pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p200470	-0.00304	0.04511	0.01980	-0.00284	-0.07263	-0.05404	0.06226	0.06858	-0.06300	-0.00626	0.01004	-0.02520	-0.01276	0.02723	-0.03841	0.10237	0.03336	0.01819	0.00990	0.03634	-0.00705	-0.08456	-0.05032	-0.05615	-0.06424	-0.00938	-0.01780	-0.04193	0.04199	-0.02437	-0.07085	-0.05621	(And (Agent $e0 $x0) (Member $e0 answer) (Theme $e0 $x1))
p200471	-0.08677	0.03967	0.18645	0.07756	0.06216	-0.04001	0.17896	0.05138	-0.08712	0.05559	-0.14229	-0.21417	-0.00367	0.20947	-0.01587	-0.08100	0.00349	-0.09723	-0.00276	0.18298	-0.22974	-0.27153	-0.06515	-0.06398	0.06402	-0.08030	-0.09195	0.03922	0.21164	0.17239	0.02995	0.33622	(And (Agent $e0 $x0) (Member $e0 teach) (Recipient $e0 $x1))
p200480	0.08798	0.14616	-0.07580	0.06133	0.07481	-0.05918	0.02755	-0.03193	0.15833	-0.11831	-0.04952	0.08692	0.14987	-0.17664	-0.06947	-0.07643	0.16396	0.02878	-0.02527	0.13800	-0.11304	0.17891	-0.05303	-0.13537	-0.07134	-0.07760	-0.03958	-0.13686	0.15378	-0.05350	-0.01491	-0.00849	(And (Agent $e0 $x0) (Cardinality $x0 <num>))
p200481	-0.00304	0.04511	0.01980	-0.00284	-0.07263	-0.05404	0.06227	0.06858	-0.06300	-0.00626	0.01004	-0.02520	-0.01276	0.02723	-0.03841	0.10237	0.03336	0.01819	0.00990	0.03634	-0.00705	-0.08456	-0.05032	-0.05615	-0.06424	-0.00938	-0.01780	-0.04193	0.04199	-0.02437	-0.07085	-0.05621	(And (Agent $e0 $x0) (Member $e0 answer))
p200482	-0.04599	0.09358	-0.20339	-0.01939	0.39975	-0.14933	-0.03905	0.09029	-0.12056	0.12722	-0.05182	0.15135	-0.04360	-0.01845	-0.04182	0.21206	-0.09926	-0.15742	0.07352	0.10274	0.13925	0.01319	-0.13866	0.01432	-0.10653	-0.05592	-0.08088	-0.14430	-0.09505	0.10297	0.29352	-0.01574	(And (Agent $e0 $x0) (Member $e0 decide))
p200483	-0.08677	0.03967	0.18645	0.07756	0.06216	-0.04001	0.17896	0.05138	-0.08712	0.05559	-0.14229	-0.21417	-0.00367	0.20947	-0.01587	-0.08100	0.00349	-0.09723	-0.00276	0.18298	-0.22974	-0.27153	-0.06515	-0.06398	0.06402	-0.08030	-0.09195	0.03922	0.21164	0.17239	0.02995	0.33622	(And (Agent $e0 $x0) (Member $e0 teach))
p200484	0.28345	-0.05327	-0.31823	-0.11008	0.01944	-0.02980	0.25053	-0.00487	0.14578	0.13166	-0.04756	0.35089	-0.10039	-0.19601	-0.01708	-0.05395	0.09813	-0.06859	-0.04638	-0.01875	-0.04594	-0.04991	-0.09716	-0.12059	0.16536	-0.05057	0.10084	0.07027	-0.09899	0.00096	-0.07623	0.14255	(And (Cardinality $x0 <num>) (GroupOf $x0 child))
p200486	-0.00304	0.04511	0.01980	-0.00284	-0.07263	-0.05404	0.06226	0.06858	-0.06300	-0.00626	0.01004	-0.02520	-0.01276	0.02723	-0.03841	0.10237	0.03336	0.01819	0.00990	0.03634	-0.00705	-0.08456	-0.05032	-0.05615	-0.06424	-0.00938	-0.01780	-0.04193	0.04199	-0.02437	-0.07085	-0.05621	(And (Member $e0 answer) (Theme $e0 $x0))
p200487	-0.04963	0.10538	0.16957	0.10759	-0.13343	0.10455	-0.04761	0.15162	-0.09260	-0.13026	-0.04225	0.09824	-0.04739	-0.16512	-0.09892	0.17729	-0.15578	-0.14431	-0.10408	0.08195	-0.12089	0.19173	-0.11609	-0.09166	0.22563	0.11756	0.11105	0.21969	-0.05458	0.10492	-0.08500	-0.07157	(And (Member $e0 build) (Patient $e0 $x0))
p200488	-0.06024	-0.09017	-0.08191	0.25790	0.28216	-0.04469	-0.06672	-0.09998	-0.02448	0.10292	0.27883	-0.02544	0.00673	0.01201	-0.04843	-0.00927	-0.01071	0.26739	-0.07355	-0.13475	-0.11741	0.07807	0.00419	-0.05416	0.24418	-0.02657	-0.02639	0.09346	-0.11848	-0.09574	-0.09920	-0.01707	(And (Member $e0 lend) (Theme $e0 $x0))
p200489	-0.08677	0.03967	0.18645	0.07756	0.06216	-0.04001	0.17896	0.05138	-0.08712	0.05559	-0.14229	-0.21417	-0.00367	0.20947	-0.01587	-0.08100	0.00349	-0.09723	-0.00276	0.18298	-0.22974	-0.27153	-0.06515	-0.06398	0.06402	-0.08030	-0.09195	0.03922	0.21164	0.17239	0.02995	0.33622	(And (Member $e0 teach) (Recipient $e0 $x0))
p200490	0.02059	-0.00384	0.04664	-0.00071	-0.08378	-0.05090	0.05459	0.04960	-0.08293	-0.00283	-0.00213	-0.04600	0.04450	0.01496	0.01306	0.07477	0.00980	0.05370	-0.01057	0.02213	-0.03922	-0.05366	-0.03600	-0.06225	-0.05727	-0.00058	-0.01927	0.02662	0.01007	-0.03023	-0.08286	-0.05067	(And (Source $e0 $x0) (Theme $e0 $x1))
p200498	0.12506	-0.06423	-0.02334	-0.09032	0.03205	-0.11448	-0.01213	-0.07313	-0.05692	-0.00096	0.11185	-0.07612	-0.07109	-0.10385	-0.01455	0.02425	-0.04138	-0.05146	0.09508	0.14310	0.06717	-0.04080	0.10391	-0.04723	-0.05047	0.15978	0.01877	0.12984	0.15027	0.04773	-0.08339	-0.05134	(Can $e0)
p200499	-0.00304	0.04511	0.01980	-0.00284	-0.07263	-0.05404	0.06226	0.06858	-0.06300	-0.00626	0.01004	-0.02520	-0.01276	0.02723	-0.03841	0.10237	0.03336	0.01819	0.00990	0.03634	-0.00705	-0.08456	-0.05032	-0.05615	-0.06424	-0.00938	-0.01780	-0.04193	0.04199	-0.02437	-0.07085	-0.05621	(Member $e0 answer)
p200500	-0.04963	0.10538	0.16957	0.10760	-0.13343	0.10455	-0.04761	0.15162	-0.09260	-0.13026	-0.04225	0.09824	-0.04739	-0.16512	-0.09892	0.17729	-0.15578	-0.14431	-0.10408	0.08195	-0.12089	0.19173	-0.11609	-0.09166	0.22563	0.11756	0.11105	0.21969	-0.05458	0.10492	-0.08500	-0.07157	(Member $e0 build)
p200501	-0.06024	-0.09017	-0.08191	0.25790	0.28216	-0.04469	-0.06672	-0.09998	-0.02448	0.10292	0.27883	-0.02544	0.00673	0.01201	-0.04843	-0.00927	-0.01071	0.26739	-0.07355	-0.13475	-0.11741	0.07807	0.00419	-0.05416	0.24418	-0.02657	-0.02639	0.09346	-0.11848	-0.09574	-0.09920	-0.01707	(Member $e0 lend)
p200502	0.01714	0.09396	0.29870	0.02815	-0.12305	-0.01039	-0.16292	-0.04517	-0.05288	-0.15596	0.22900	0.09439	0.08990	-0.00037	-0.02166	-0.01629	-0.11169	0.01758	-0.06459	-0.01212	0.25527	-0.00553	-0.01561	-0.05412	-0.13314	-0.12078	-0.01221	-0.03957	-0.03830	-0.10813	0.06305	0.28974	(Member $e0 require)
p200503	-0.08677	0.03967	0.18645	0.07756	0.06216	-0.04001	0.17896	0.05138	-0.08712	0.05559	-0.14229	-0.21417	-0.00367	0.20947	-0.01587	-0.08100	0.00349	-0.09723	-0.00276	0.18298	-0.22974	-0.27153	-0.06515	-0.06398	0.06402	-0.08030	-0.09195	0.03922	0.21164	0.17239	0.02995	0.33622	(Member $e0 teach)
p200504	-0.01801	-0.13687	-0.09080	-0.00537	-0.02541	0.12677	-0.17178	-0.02447	0.30267	0.10970	0.14869	-0.01959	0.15486	-0.03993	0.07849	0.06643	0.01530	-0.11137	-0.04505	0.08506	-0.10275	-0.15700	-0.04635	0.03136	-0.05994	-0.06746	0.00556	-0.02238	-0.06875	0.32308	-0.03672	0.04959	(Member $x0 crate)
p200525	-0.05025	-0.02137	-0.11551	-0.09126	-0.08973	0.11766	0.30535	0.05241	0.03061	0.05311	0.06990	0.20787	0.05742	-0.14664	-0.01455	-0.08473	-0.06801	0.02728	0.13053	-0.15767	-0.11106	-0.01527	-0.06462	-0.14632	0.15231	0.12887	-0.01097	-0.01850	0.13262	-0.11604	0.16868	-0.00242	(And (Cardinality $x0 <num>) (Past $e0) (Theme $e0 $x0))
p200550	-0.04385	0.09420	-0.19890	-0.01799	0.39341	-0.14874	-0.03674	0.09124	-0.11939	0.12837	-0.04912	0.14935	-0.04057	-0.01918	-0.03925	0.21073	-0.09870	-0.15530	0.07202	0.10094	0.13768	0.01260	-0.13314	0.01489	-0.10786	-0.05952	-0.07658	-0.13949	-0.09376	0.09947	0.28672	-0.01456	(And (Agent $e0 $x0) (Member $e0 decide) (Theme $e0 $x1))
p200551	-0.05850	-0.08610	-0.07870	0.24290	0.26938	-0.04288	-0.06227	-0.09612	-0.02223	0.09556	0.26612	-0.02435	0.00538	0.01147	-0.04923	-0.00601	-0.00621	0.25714	-0.06739	-0.12890	-0.11371	0.07485	0.00491	-0.05082	0.23834	-0.02500	-0.02407	0.08963	-0.11501	-0.09094	-0.09348	-0.01748	(And (Agent $e0 $x0) (Member $e0 lend) (Theme $e0 $x1))
p200558	-0.16012	-0.01981	-0.06373	-0.00706	-0.09582	-0.10655	-0.00799	-0.01689	-0.05969	0.19379	0.15910	0.12570	-0.08475	0.24287	0.03202	-0.04047	-0.12734	-0.02318	-0.08192	-0.19698	0.09770	0.24687	-0.02062	-0.10949	-0.15539	-0.02911	0.13800	-0.00507	0.27366	0.11589	0.05264	-0.21497	(And (Agent $e0 $x0) (Member $e0 cancel))
p200559	-0.05850	-0.08610	-0.07870	0.24290	0.26938	-0.04288	-0.06227	-0.09612	-0.02223	0.09556	0.26612	-0.02435	0.00538	0.01147	-0.04923	-0.00601	-0.00621	0.25714	-0.06739	-0.12890	-0.11371	0.07485	0.00491	-0.05082	0.23834	-0.02500	-0.02407	0.08963	-0.11501	-0.09094	-0.09348	-0.01748	(And (Agent $e0 $x0) (Member $e0 lend))
p200560	0.03840	0.04956	-0.15827	0.05413	0.30776	-0.11330	-0.04351	0.09851	-0.02911	0.08201	-0.05934	0.08362	-0.03635	0.00699	-0.03348	0.15184	-0.08183	-0.11970	0.03862	0.06654	0.10834	-0.01893	-0.12659	0.00386	-0.07607	0.02869	-0.07030	-0.13698	-0.08682	0.05516	0.24774	-0.00996	(And (Agent $e0 $x0) (Member $x0 board))
p200561	0.01249	-0.00340	0.04665	-0.00396	-0.07605	-0.04156	0.05550	0.05098	-0.06948	-0.00780	-0.00997	-0.05034	0.03812	0.02119	-0.00969	0.07545	0.01370	0.05530	-0.00297	0.03605	-0.03862	-0.07052	-0.04037	-0.06021	-0.04260	0.00577	-0.02015	0.00454	0.01590	-0.02719	-0.08454	-0.04311	(And (Agent $e0 $x0) (Source $e0 $x1))
p200562	-0.19035	-0.22716	0.25912	0.12599	-0.01243	-0.06458	-0.04154	0.05646	-0.00511	0.37082	0.06257	0.24279	-0.07114	-0.08592	-0.02234	-0.08962	0.22417	-0.04714	-0.01534	0.13010	-0.08953	-0.10093	0.00090	0.26314	-0.21403	0.12482	-0.05788	-0.10424	0.04989	-0.09054	-0.02005	-0.19973	(And (Location $e0 $x0) (Member $e0 work))
p200563	-0.04385	0.09420	-0.19890	-0.01799	0.39341	-0.14874	-0.03674	0.09124	-0.11939	0.12837	-0.04912	0.14935	-0.04057	-0.01918	-0.03925	0.21073	-0.09870	-0.15530	0.07202	0.10094	0.13768	0.01260	-0.13314	0.01489	-0.10786	-0.05952	-0.07658	-0.13949	-0.09376	0.09947	0.28672	-0.01456	(And (Member $e0 decide) (Theme $e0 $x0))
p200564	0.04541	0.09333	-0.09914	-0.00317	-0.09008	-0.05671	-0.04509	-0.03487	-0.00851	-0.23042	0.04288	0.08321	-0.03801	0.04499	0.17370	0.07961	0.05599	-0.05674	-0.03170	-0.12352	0.06817	-0.12558	0.08293	0.32060	0.31935	-0.07950	-0.00252	-0.05344	0.16792	0.04801	0.03823	-0.05163	(And (Member $e0 discover) (Theme $e0 $x0))
p200573	0.15853	0.36141	0.05153	-0.15424	0.27637	0.09849	0.00990	-0.07737	-0.17509	-0.00553	-0.11580	-0.06554	0.13039	0.09145	0.08688	-0.10436	-0.11238	0.13210	-0.01289	-0.19488	-0.06262	-0.13212	-0.02257	0.06217	-0.12156	0.20666	0.03633	-0.06136	-0.10919	0.17429	-0.10689	0.02553	(Member $e0 begin)
p200574	-0.16012	-0.01981	-0.06373	-0.00706	-0.09582	-0.10655	-0.00799	-0.01689	-0.05969	0.19379	0.15910	0.12570	-0.08475	0.24287	0.03202	-0.04047	-0.12734	-0.02318	-0.08192	-0.19698	0.09770	0.24687	-0.02062	-0.10949	-0.15539	-0.02911	0.13800	-0.00507	0.27366	0.11589	0.05264	-0.21497	(Member $e0 cancel)
p200575	-0.08129	0.05315	-0.01325	-0.04654	0.05269	-0.11938	-0.00298	0.39117	0.03177	0.08196	0.07681	0.06152	0.01369	0.03942	0.03647	-0.08492	0.00372	0.00075	-0.02034	0.01265	-0.08995	-0.01801	0.26135	-0.05709	-0.06315	-0.00294	-0.00207	-0.12146	-0.06398	-0.02747	-0.06354	0.00757	(Member $x0 ledger)
p200620	0.07167	-0.05447	-0.02613	-0.04764	-0.00067	0.16047	-0.08583	0.10988	0.03111	0.08441	-0.08466	-0.05596	-0.07042	-0.15913	-0.01082	0.06190	-0.05232	0.18933	0.04189	-0.13250	0.05581	0.08429	-0.05368	0.11457	-0.05051	-0.03142	0.00799	0.03380	0.14716	-0.04545	-0.03883	0.13772	(And (Agent $e0 $x0) (Member $x0 school) (Theme $e0 $x1))
p200621	-0.22391	-0.36992	-0.53658	-0.18374	0.09572	-0.09113	-0.14271	-0.13825	0.16844	-0.23920	0.15028	0.18748	-0.01304	0.19496	0.10710	0.27320	0.61094	-0.22492	0.02359	-0.03338	-0.01012	0.45585	0.19315	-0.12158	0.10649	0.57373	0.12226	-0.05332	-0.45055	-0.24256	-0.06079	0.76063	(And (Agent $e0 $x0) (Member $x1 person) (Possession $x0 $x1))
p200661	0.07894	0.26325	0.05172	0.04825	-0.06694	0.10492	-0.03665	-0.21038	0.05364	0.05857	-0.00042	-0.06663	0.03760	-0.06952	-0.04758	0.00255	0.19814	0.01787	-0.03920	-0.00926	-0.11705	0.14886	0.18419	-0.13029	-0.10391	-0.14661	-0.00525	0.07815	0.02542	-0.12524	0.14917	-0.05329	(And (Agent $e0 $x0) (Member $e0 abandon) (Theme $e0 $x1))
p200662	0.01277	-0.00749	-0.00601	-0.03768	-0.06706	0.01597	0.01089	-0.01028	0.06148	-0.00632	0.01930	-0.05329	-0.02203	0.06044	-0.01903	-0.02386	0.00764	0.06861	-0.04902	-0.07571	-0.00258	-0.02591	-0.00598	-0.03158	0.00037	0.05692	0.11075	-0.02208	0.03157	0.05394	-0.03224	-0.03011	(And (Agent $e0 $x0) (Member $e0 destroy) (Patient $e0 $x1))
p200663	0.02004	0.00644	0.02958	-0.00244	-0.06055	-0.03612	0.05072	0.04187	-0.04614	-0.01543	-0.00040	-0.03188	0.01122	0.00902	-0.03930	0.08173	0.02671	0.03745	-0.00060	0.02937	-0.01959	-0.06611	-0.03321	-0.04617	-0.04219	0.00004	-0.00536	-0.01868	0.01333	-0.02475	-0.07361	-0.03565	(And (Agent $e0 $x0) (Member $e0 reject) (Theme $e0 $x1))
p200664	-0.05417	-0.01635	0.00787	-0.10730	-0.13122	-0.12130	-0.04725	0.07465	0.14718	-0.05170	-0.02439	0.02814	0.00983	0.09403	0.04451	-0.03182	-0.01785	0.20040	0.00117	0.13440	0.04416	-0.05109	-0.05165	0.07647	-0.00191	-0.04643	0.04206	0.17911	-0.04728	-0.07884	0.15805	-0.04023	(And (Agent $e0 $x0) (Member $e0 repair) (Patient $e0 $x1))
p200665	0.01570	-0.00734	0.04292	-0.00361	-0.07199	-0.04684	0.05327	0.05155	-0.06873	-0.01298	-0.00533	-0.04271	0.04069	0.01373	-0.00750	0.07616	0.01677	0.05434	-0.00275	0.02596	-0.03615	-0.05932	-0.03674	-0.05199	-0.04943	0.00047	-0.01531	0.01225	0.01031	-0.02065	-0.07844	-0.04473	(And (Agent $e0 $x0) (Source $e0 $x1) (Theme $e0 $x2))
p200675	0.07894	0.26325	0.05172	0.04825	-0.06694	0.10492	-0.03665	-0.21038	0.05364	0.05857	-0.00042	-0.06663	0.03760	-0.06952	-0.04758	0.00255	0.19814	0.01787	-0.03920	-0.00926	-0.11705	0.14886	0.18419	-0.13029	-0.10391	-0.14661	-0.00525	0.07815	0.02542	-0.12524	0.14917	-0.05329	(And (Agent $e0 $x0) (Member $e0 abandon))
p200676	0.01277	-0.00749	-0.00601	-0.03768	-0.06706	0.01597	0.01089	-0.01028	0.06148	-0.00632	0.01930	-0.05329	-0.02203	0.06044	-0.01903	-0.02386	0.00764	0.06861	-0.04902	-0.07571	-0.00258	-0.02591	-0.00598	-0.03158	0.00037	0.05692	0.11075	-0.02208	0.03157	0.05394	-0.03224	-0.03011	(And (Agent $e0 $x0) (Member $e0 destroy))
p200677	0.02004	0.00644	0.02958	-0.00244	-0.06055	-0.03612	0.05072	0.04187	-0.04614	-0.01543	-0.00040	-0.03188	0.01122	0.00902	-0.03930	0.08173	0.02671	0.03745	-0.00060	0.02937	-0.01959	-0.06611	-0.03321	-0.04617	-0.04219	0.00004	-0.00536	-0.01868	0.01333	-0.02475	-0.07361	-0.03565	(And (Agent $e0 $x0) (Member $e0 reject))
p200678	-0.05417	-0.01635	0.00787	-0.10730	-0.13122	-0.12130	-0.04725	0.07465	0.14718	-0.05170	-0.02439	0.02814	0.00984	0.09403	0.04451	-0.03182	-0.01785	0.20040	0.00117	0.13440	0.04416	-0.05109	-0.05165	0.07648	-0.00191	-0.04643	0.04206	0.17911	-0.04728	-0.07884	0.15805	-0.04023	(And (Agent $e0 $x0) (Member $e0 repair))
p200679	0.00454	0.00282	0.01954	-0.01136	-0.06390	-0.03211	0.04084	0.03300	-0.03354	-0.00615	0.01399	-0.02941	0.00318	0.03118	-0.03114	0.05593	0.01325	0.04472	-0.01396	-0.00143	-0.01161	-0.04677	-0.02664	-0.04459	-0.04123	0.01293	0.02473	-0.01633	0.02644	-0.00681	-0.06285	-0.04263	(And (Agent $e0 $x0) (Member $x0 physician))
p200680	0.07167	-0.05447	-0.02613	-0.04764	-0.00067	0.16047	-0.08583	0.10988	0.03111	0.08441	-0.08466	-0.05596	-0.07042	-0.15913	-0.01082	0.06190	-0.05232	0.18933	0.04189	-0.13250	0.05581	0.08429	-0.05368	0.11457	-0.05051	-0.03142	0.00799	0.03380	0.14716	-0.04545	-0.03882	0.13772	(And (Agent $e0 $x0) (Member $x0 school))
p200681	-0.22391	-0.36992	-0.53658	-0.18374	0.09572	-0.09113	-0.14271	-0.13825	0.16844	-0.23920	0.15028	0.18748	-0.01304	0.19496	0.10710	0.27320	0.61094	-0.22492	0.02359	-0.03338	-0.01012	0.45585	0.19315	-0.12158	0.10649	0.57373	0.12226	-0.05332	-0.45055	-0.24256	-0.06079	0.76063	(And (Agent $e0 $x0) (Possession $x0 $x1))
p200682	0.12605	-0.06080	-0.02256	-0.08627	0.03148	-0.11637	-0.00983	-0.06581	-0.05911	0.00187	0.11453	-0.07398	-0.06783	-0.09917	-0.01094	0.02650	-0.03945	-0.04988	0.09470	0.14287	0.06655	-0.04519	0.10215	-0.04987	-0.05476	0.15902	0.02194	0.12628	0.15053	0.04405	-0.08460	-0.05189	(And (Can $e0) (Theme $e0 $x0))
p200683	0.01903	0.08205	0.26610	0.02766	-0.10839	-0.00742	-0.14945	-0.04656	-0.04529	-0.13515	0.20847	0.08344	0.07757	0.00163	-0.01474	-0.01910	-0.10021	0.01039	-0.05845	-0.01161	0.23143	-0.00244	-0.01747	-0.04436	-0.11808	-0.10699	-0.00886	-0.03071	-0.03524	-0.09437	0.05663	0.25788	(And (Holder $e0 $x0) (Member $e0 require))
p200684	-0.09099	0.04468	-0.00169	-0.04598	0.06318	-0.12575	-0.00430	0.40493	0.02653	0.10463	0.08219	0.07527	0.01562	0.03822	0.03707	-0.08863	0.01087	-0.00174	-0.02100	0.01940	-0.09853	-0.02118	0.27982	-0.05024	-0.07852	-0.00500	-0.00090	-0.12961	-0.06735	-0.03197	-0.06807	-0.00088	(And (Location $e0 $x0) (Member $x0 ledger))
p200685	0.07894	0.26325	0.05172	0.04825	-0.06694	0.10492	-0.03665	-0.21038	0.05364	0.05857	-0.00042	-0.06663	0.03760	-0.06952	-0.04758	0.00255	0.19814	0.01787	-0.03920	-0.00926	-0.11705	0.14886	0.18419	-0.13029	-0.10391	-0.14661	-0.00525	0.07815	0.02542	-0.12524	0.14917	-0.05329	(And (Member $e0 abandon) (Theme $e0 $x0))
p200686	0.25591	-0.02493	-0.23832	-0.07150	-0.02555	-0.03579	0.19588	0.00458	0.08949	0.15424	-0.01080	0.29972	-0.06375	-0.13413	0.01526	-0.03963	0.03287	-0.06254	-0.06578	-0.02773	0.00735	-0.03940	-0.07941	-0.10818	0.09354	-0.06217	0.08964	0.10667	-0.09937	-0.04093	-0.07349	0.12001	(And (Member $e0 have) (Theme $e0 $x0))
p200687	0.02004	0.00644	0.02958	-0.00244	-0.06055	-0.03612	0.05072	0.04187	-0.04614	-0.01542	-0.00040	-0.03188	0.01122	0.00902	-0.03930	0.08173	0.02671	0.03745	-0.00060	0.02937	-0.01959	-0.06611	-0.03321	-0.04617	-0.04219	0.00004	-0.00536	-0.01868	0.01333	-0.02475	-0.07361	-0.03565	(And (Member $e0 reject) (Theme $e0 $x0))
p200688	-0.05417	-0.01635	0.00787	-0.10730	-0.13122	-0.12130	-0.04725	0.07465	0.14718	-0.05170	-0.02439	0.02814	0.00983	0.09403	0.04451	-0.03182	-0.01785	0.20040	0.00117	0.13440	0.04416	-0.05109	-0.05166	0.07647	-0.00192	-0.04643	0.04206	0.17911	-0.04728	-0.07884	0.15805	-0.04023	(And (Member $e0 repair) (Patient $e0 $x0))
p200696	0.07894	0.26325	0.05172	0.04825	-0.06694	0.10492	-0.03665	-0.21038	0.05364	0.05857	-0.00042	-0.06663	0.03760	-0.06952	-0.04758	0.00255	0.19814	0.01787	-0.03920	-0.00926	-0.11705	0.14886	0.18419	-0.13029	-0.10391	-0.14661	-0.00525	0.07815	0.02542	-0.12524	0.14917	-0.05329	(Member $e0 abandon)
p200697	0.24502	-0.04003	-0.00878	0.32270	-0.11175	0.00110	-0.08618	0.12980	0.23057	-0.03150	-0.07238	-0.10727	-0.06561	0.13613	0.01787	-0.06237	-0.06200	-0.00382	-0.07752	-0.07060	0.11604	-0.11381	-0.10364	-0.02295	0.00725	0.25992	-0.07574	-0.12542	-0.00016	-0.06879	0.22865	-0.03378	(Member $e0 decision)
p200698	0.25591	-0.02493	-0.23832	-0.07150	-0.02555	-0.03579	0.19588	0.00458	0.08949	0.15424	-0.01080	0.29972	-0.06375	-0.13413	0.01525	-0.03963	0.03287	-0.06254	-0.06578	-0.02773	0.00735	-0.03940	-0.07941	-0.10818	0.09354	-0.06217	0.08964	0.10667	-0.09937	-0.04093	-0.07348	0.12001	(Member $e0 have)
p200699	0.02004	0.00644	0.02958	-0.00244	-0.06055	-0.03612	0.05072	0.04187	-0.04614	-0.01542	-0.00040	-0.03188	0.01122	0.00902	-0.03930	0.08173	0.02671	0.03745	-0.00060	0.02937	-0.01959	-0.06611	-0.03321	-0.04617	-0.04219	0.00004	-0.00536	-0.01868	0.01333	-0.02475	-0.07361	-0.03565	(Member $e0 reject)
p200700	-0.05417	-0.01635	0.00787	-0.10730	-0.13122	-0.12130	-0.04725	0.07465	0.14718	-0.05170	-0.02439	0.02814	0.00984	0.09403	0.04451	-0.03182	-0.01785	0.20040	0.00117	0.13440	0.04416	-0.05109	-0.05165	0.07648	-0.00191	-0.04643	0.04207	0.17911	-0.04728	-0.07884	0.15805	-0.04023	(Member $e0 repair)
p200701	0.06754	-0.02327	0.00307	-0.03251	0.03316	0.03046	0.01263	-0.00916	0.02366	-0.05314	-0.02596	0.04986	-0.03049	-0.04169	-0.03047	-0.03539	0.05896	0.02456	-0.00090	-0.00907	-0.06177	-0.03597	-0.00927	-0.02986	0.03685	0.01997	-0.00849	-0.05260	-0.00500	0.03241	-0.02001	0.01269	(Member $e0 walk)
p200702	0.00576	-0.00137	0.01254	-0.00915	-0.02410	-0.02353	0.01926	0.03701	-0.02223	-0.01482	0.00129	-0.01162	0.00525	-0.00018	-0.02610	0.04346	0.01510	0.01626	-0.00068	0.01529	-0.01966	-0.03141	-0.00504	-0.02828	-0.02024	-0.00398	-0.00834	-0.01646	0.00070	-0.00916	-0.04025	-0.01726	(Member $x0 automobile)
p200703	-0.00772	-0.01045	-0.00710	-0.01356	0.00416	0.00665	-0.01157	-0.00645	0.02221	-0.01258	-0.00962	-0.00481	-0.01067	-0.01426	-0.01389	-0.01403	-0.00427	-0.00702	-0.00009	-0.00270	-0.00567	0.01668	0.01386	0.00703	0.02227	-0.00317	-0.01415	0.00133	-0.01111	0.01514	0.00777	0.00972	(Member $x0 big)
p200704	-0.04011	-0.04737	-0.01428	0.07080	0.04074	-0.02250	-0.01653	-0.03173	0.00495	0.02606	0.10214	-0.02766	0.00731	0.03345	-0.02031	-0.01476	-0.00406	0.13034	-0.04191	-0.06649	-0.04829	0.02777	-0.00056	-0.02111	0.08057	0.00637	0.01086	0.08075	-0.03076	-0.03922	-0.02736	-0.03023	(Member $x0 crew)
p200705	0.00456	-0.00851	-0.02000	0.06295	-0.02866	0.01595	-0.05991	0.01878	0.01733	-0.02940	-0.01994	-0.01840	-0.02760	0.07714	0.07968	-0.02770	0.01080	-0.03364	0.00262	-0.00026	-0.00559	-0.00893	-0.01480	-0.02014	0.01816	0.07520	-0.06420	-0.03378	-0.00865	-0.03778	0.04870	0.01130	(Member $x0 family)
p200706	0.07428	-0.00358	-0.02513	0.10629	-0.00490	-0.01730	-0.03459	0.04921	0.06041	0.00062	-0.03429	-0.02349	-0.03476	0.03814	-0.00476	0.00430	-0.03526	-0.02070	-0.01901	-0.01289	0.06264	-0.03192	-0.05248	-0.00291	-0.00616	0.07654	-0.04273	-0.05655	-0.00599	-0.00879	0.11482	-0.01757	(Member $x0 new)
p200707	0.01071	-0.06564	0.07827	0.08206	0.02200	-0.10532	0.11632	0.02143	-0.06619	-0.11265	-0.05933	-0.07568	0.02850	0.01490	-0.01892	-0.02973	0.09429	-0.06229	0.04858	-0.02918	-0.13473	-0.06536	-0.03146	0.07693	-0.08708	-0.09221	0.03946	0.12242	0.03333	0.23480	0.09247	0.14615	(Member $x0 song)
p200758	0.04574	0.15855	-0.03320	0.08130	0.06828	-0.05973	-0.00554	-0.02809	0.12722	-0.10210	-0.03707	0.04978	0.17134	-0.13495	-0.05261	-0.06449	0.12676	0.02962	-0.02491	0.13236	-0.09538	0.19183	-0.03220	-0.11611	-0.10673	-0.07969	-0.04841	-0.12055	0.15911	-0.06905	-0.00505	-0.03294	(And (Agent $e0 $x0) (Cardinality $x0 <num>) (Theme $e0 $x1))
p200759	-0.02586	0.05931	-0.13831	-0.03120	0.30115	-0.10268	-0.01752	0.05392	-0.09102	0.08236	-0.03633	0.10344	-0.01816	-0.02335	-0.03835	0.15982	-0.05928	-0.10513	0.05518	0.08026	0.07150	0.00628	-0.09254	0.00595	-0.07456	-0.04686	-0.04849	-0.09516	-0.07663	0.06880	0.16419	-0.00435	(And (Agent $e0 $x0) (Member $x0 board) (Theme $e0 $x1))
